Location,Station ID,Category,Amenity,Amenity Location,Name,Distance
"(39.11904, -84.52666)",bcycle_cincyredbike_3241,leisure,park,"(39.11530579960223, -84.52752987866153)",,437.48499999999996
"(39.11904, -84.52666)",bcycle_cincyredbike_3241,shop,convenience,"(39.1199217, -84.5247327)",,204.98999999999998
"(39.11904, -84.52666)",bcycle_cincyredbike_3241,highway,bus_stop,"(39.120992, -84.527955)",Central Pkwy & Baymiller St,442.60900000000004
"(39.11904, -84.52666)",bcycle_cincyredbike_3241,highway,bus_stop,"(39.1202639, -84.5240987)",Mcmicken Ave & Mohawk Pl,282.735
"(39.11904, -84.52666)",bcycle_cincyredbike_3241,highway,bus_stop,"(39.120022, -84.524954)",Mohawk Pl & Central Pkwy,201.662
"(39.11904, -84.52666)",bcycle_cincyredbike_3241,highway,bus_stop,"(39.1196148, -84.5308973)",Bank St & Freeman Ave,413.039
"(39.11904, -84.52666)",bcycle_cincyredbike_3241,highway,bus_stop,"(39.1194316, -84.5312942)",Bank St & Freeman Ave,413.039
"(39.11904, -84.52666)",bcycle_cincyredbike_3241,highway,bus_stop,"(39.119453, -84.528792)",Bank St & Baymiller St,225.562
"(39.11904, -84.52666)",bcycle_cincyredbike_3241,highway,bus_stop,"(39.119296, -84.529062)",Bank St & Baymiller St,231.79600000000002
"(39.11904, -84.52666)",bcycle_cincyredbike_3241,highway,bus_stop,"(39.119442, -84.525548)",Linn St & Central Ave,236.305
"(39.11904, -84.52666)",bcycle_cincyredbike_3241,highway,bus_stop,"(39.11911, -84.527357)",Bank St 821,103.40800000000002
"(39.11904, -84.52666)",bcycle_cincyredbike_3241,highway,bus_stop,"(39.119307, -84.527416)",Bank St & Linn St,103.40800000000002
"(39.11904, -84.52666)",bcycle_cincyredbike_3241,highway,bus_stop,"(39.118462, -84.523668)",Central Pkwy 1913,397.481
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,school,"(39.0836713, -84.5063315)",La Salette Academy,452.637
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,place_of_worship,"(39.0797222, -84.5061111)",Lane Chapel Christian Methodist Episcopal Church,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,cafe,"(39.0860499, -84.510154)",Blend,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,fuel,"(39.0864065, -84.5145701)",Circle K,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,bar,"(39.0838973, -84.5104087)",The Hannaford at Pike & Madison,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,place_of_worship,"(39.087492120335014, -84.51064014470597)",Trinity Episcopal Church,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,pub,"(39.082916735081255, -84.51080493666274)",Braxton Brewing,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,restaurant,"(39.0837218880352, -84.5096969217236)",Coppin's Restaurant & Bar,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,post_office,"(39.08336993012356, -84.50791253360462)",Covington Post Office,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,bank,"(39.08661587899948, -84.5121276200621)",Fifth Third Bank,0.0
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,restaurant,"(39.08182133901172, -84.51092437141246)",Libby's Southern Comfort,0.0
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,restaurant,"(39.08188206013119, -84.5105131450146)",Purrfect Day Cat Café,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,restaurant,"(39.08559734669998, -84.51720579385174)",The Standard Covington,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,place_of_worship,"(39.08591974562804, -84.51141442856321)",First Christian Church,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,bank,"(39.08694772975584, -84.51036156117112)",PNC Bank,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,restaurant,"(39.0864919039526, -84.51114946601763)",LaRosa's Pizzeria,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,pharmacy,"(39.08639204328823, -84.50891211801539)",Ruwe Family Pharmacy,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,fast_food,"(39.08481525, -84.50821185)",Lee's Famous Recipe Chicken,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,fire_station,"(39.08063765214222, -84.50725871037005)",Covington Fire Company 1,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,restaurant,"(39.082826208379934, -84.51025877253647)",City Goat,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,restaurant,"(39.0831427668737, -84.51024439707952)",Rich's Proper Food and Drink,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,library,"(39.0855424564808, -84.50856392654472)",Mary Ann Mongan Library,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,townhall,"(39.08398338072893, -84.51107123092577)",Covington City Hall,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,fast_food,"(39.0851637019734, -84.5172155117186)",Popeyes,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,pub,"(39.08753576340364, -84.50883183515838)",Molly Malone’s,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,fuel,"(39.085237756205416, -84.51556218182203)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,bank,"(39.08594269949132, -84.51096778033912)",Citizens Federal Savings & Loan Association,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,school,"(39.08028184837507, -84.51409167267067)",John G. Carlisle Elementary School,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,place_of_worship,"(39.07994494457796, -84.50653769735821)",Saint James African Methodist Episcopal Church,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,school,"(39.07852011994288, -84.50759262236103)",Covington Latin School,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,arts_centre,"(39.08011562627799, -84.50696056105153)",The Carnegie,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,place_of_worship,"(39.08022987233383, -84.50879728350098)",Madison Avenue Baptist Church,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,restaurant,"(39.07853773225732, -84.51720288077853)",Anchor Grill,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,place_of_worship,"(39.08156245, -84.5090225)",Ninth Street Methodist Church,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,fuel,"(39.07900119090075, -84.51678727581401)",Marathon,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,restaurant,"(39.084440754255226, -84.51725492023137)",Lisse Steakhuis,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,restaurant,"(39.08471633408094, -84.51724774423616)",Bourbon Haus 1841,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,cafe,"(39.083789813678464, -84.50710429946837)",Left Bank Coffeehouse,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,bar,"(39.08280586365847, -84.51731684555567)",Craft's & Vines,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,restaurant,"(39.084022349692724, -84.51729595752788)",Frida 602,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,cafe,"(39.082887972073756, -84.5173113980183)",Bean Haus Coffee Shop & Bakery,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,restaurant,"(39.08330232444213, -84.51732064868338)",Zola Pub and Grill,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,pub,"(39.083172012787394, -84.51730629443503)",Strausse Haus,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,restaurant,"(39.08389140664498, -84.51728281065478)",Mac's Pizza Pub Covington,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,college,"(39.085420584295996, -84.50936894201908)",Gateway Community & Technical College Urban Metro Campus,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,school,"(39.07837548091581, -84.50629709200159)",Bishop Howard School,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,place_of_worship,"(39.078326531967896, -84.50834628657347)",Cathedral Basilica of the Assumption,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,place_of_worship,"(39.08396241874769, -84.512694590429)",Mother of God Catholic Church,0.0
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,place_of_worship,"(39.07996778601187, -84.50630241312592)",,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,place_of_worship,"(39.07972924697306, -84.50600787690655)",,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,fire_station,"(39.08066552583573, -84.50719938234711)",,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,restaurant,"(39.08286137151422, -84.51134399147396)",Parlor on Seventh,0.0
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,restaurant,"(39.08556155833788, -84.51036312080421)",Riverside Korean Restaurant,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,restaurant,"(39.08513491470915, -84.51092036542968)",Kung Food Amerasia,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,restaurant,"(39.08309596487608, -84.51051357938044)",Mck's BBQ,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,restaurant,"(39.08351102072394, -84.51037302098429)",Agave & Rye-Covington,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,amenity,restaurant,"(39.08564580174465, -84.51044462989772)",Wabi Sabi Covington,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,apartments,"(39.0864146532992, -84.51329098687863)",,0.0
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,apartments,"(39.086338872180626, -84.51377239682017)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,retail,"(39.08616484141109, -84.51692039911686)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,terrace,"(39.08693264648144, -84.50912194160928)",Boone Block,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,school,"(39.078675699255164, -84.50780439547135)",,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,retail,"(39.08626278062308, -84.51464628936782)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,house,"(39.085150250000005, -84.51609500000002)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,house,"(39.08526987613773, -84.51613256457779)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,retail,"(39.08481525, -84.50821185)",Lee's Famous Recipe Chicken,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,retail,"(39.0851637019734, -84.5172155117186)",Popeyes,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,apartments,"(39.08209169799486, -84.50593115754768)",,452.637
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,school,"(39.08531950205537, -84.50942699081888)",Gateway Technology and Design Center,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,roof,"(39.08640025267999, -84.5145640247183)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,garage,"(39.08186033734938, -84.50740820169464)",,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,apartments,"(39.081817599999994, -84.50780554999999)",,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,retail,"(39.07853773225732, -84.51720288077853)",Anchor Grill,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,roof,"(39.07900119090075, -84.51678727581401)",Marathon,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08477630015094, -84.51685251383715)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08448211432388, -84.51685178462448)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.084776651920386, -84.51671645950212)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.0847561764808, -84.51699206048109)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08448136900556, -84.51698628502946)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08448177138223, -84.5167118524366)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08448320056671, -84.5165673693694)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08469331230697, -84.51538257727074)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08420038820215, -84.51438013645217)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.085010043871094, -84.514920608939)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.084712717016714, -84.5152115179971)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08440351980968, -84.51382875561424)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08487731225908, -84.51449465902601)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.0852306887724, -84.51465794128822)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,house,"(39.08395676928788, -84.5138531525172)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08507959264353, -84.51492430006165)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08421209808906, -84.5142619444511)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08484354930542, -84.51462780175913)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08439162270882, -84.51478140170087)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.084326898632284, -84.51474165253364)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.084710604102455, -84.51548153495246)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08481357217966, -84.51398638330434)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.0841519594401, -84.5147432872571)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.084520383072096, -84.51479918386441)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08518127022605, -84.51471837036229)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08426506811421, -84.5141041008389)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08445780111385, -84.51476596779463)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.084241790402665, -84.5141804325709)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08444304536389, -84.51540801990222)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08446250202879, -84.51533177992859)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08456533963597, -84.51456329918676)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08458962623783, -84.51440758740178)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08496812944969, -84.51404693925254)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08524508767669, -84.51497142881796)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08426471091841, -84.51396783216488)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.084578738127526, -84.51448019205966)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08515865526479, -84.51407250014535)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.084948310704156, -84.51486433541584)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,house,"(39.0839317, -84.51416014999998)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08445084839489, -84.5154958722517)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.0845874321865, -84.51482948003911)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.084732302573975, -84.51530968212704)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.084878675503866, -84.51484253596713)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.084542947930835, -84.51395976025908)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08473733769629, -84.51512852066858)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.084664083475936, -84.51564876313381)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08468210620915, -84.5139369065849)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.0846883652442, -84.51556464281158)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08460787798017, -84.51395236120145)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,house,"(39.08393195, -84.5139914)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08523541529985, -84.51454195768441)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08526244736701, -84.5148592946863)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08427001081485, -84.51384339842816)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.085252437401074, -84.51408379393122)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.084752331663864, -84.51397872679593)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.0830405100155, -84.50574222871558)",,452.637
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,retail,"(39.083789813678464, -84.50710429946837)",Left Bank Coffeehouse,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08392065801749, -84.50577562807305)",,452.637
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08388451683898, -84.50593321655204)",,452.637
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,roof,"(39.0832359295816, -84.51726888318325)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08362792496867, -84.51588005370994)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.0833583, -84.51604520000001)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08396120765804, -84.5162158780285)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08315085, -84.51586440000001)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.083331, -84.51631075000002)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08370605866643, -84.5156471388553)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08335915, -84.5162236)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08299197535495, -84.51657914677179)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08394035, -84.5170136)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.083285776493994, -84.51669274670172)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.0832534, -84.5150694)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.0839485, -84.51630109999999)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.082986958556965, -84.51680547296702)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08339547628197, -84.51594084226596)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.083004550000005, -84.51649330000001)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08334575000001, -84.51650665000001)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08394248892128, -84.51678402419516)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08310925, -84.51628805)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08345129317116, -84.51550262091456)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08394529372261, -84.51667812934699)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.0839512, -84.51585840000001)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.0836106487648, -84.51634022828804)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.083591525192716, -84.51660844258316)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08382797699362, -84.51647937934742)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.0836941698596, -84.51551600269987)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08394097400176, -84.51611925401241)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08300607411785, -84.5163993552698)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08315375, -84.51550225000001)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08314349485706, -84.51563322090588)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.083054172948046, -84.51604661139905)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08312906958757, -84.51575875252936)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08363001369798, -84.51578632555149)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08335117734313, -84.51614054677145)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08293371390147, -84.5169194811751)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.083599050000004, -84.51625575)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08334495, -84.51640875000001)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08297025, -84.51673849999999)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08397263553241, -84.51574158300147)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.083317699999995, -84.5168057)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.083824724558845, -84.51600230525632)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08333336439113, -84.51658687537913)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08343253435737, -84.51566756870739)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08297745, -84.51666230000001)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08303364171262, -84.5161663232984)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08476069215372, -84.51484141483785)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,terrace,"(39.08032513729688, -84.50561613328686)",,452.637
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08489370867451, -84.5144236092546)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08448437077544, -84.51393025534595)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,garage,"(39.08619168265227, -84.50646881582406)",,452.637
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,house,"(39.08581238482063, -84.50669014128981)",,452.637
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,house,"(39.08447546080119, -84.5152436339661)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,house,"(39.08449172578456, -84.51515252658216)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,house,"(39.08451761514556, -84.51507103804201)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,building,residential,"(39.08491367784119, -84.5151576634206)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,tourism,artwork,"(39.0871573, -84.5091969)",The London Police,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,tourism,hotel,"(39.0837391, -84.5097945)",Hotel Covington,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,tourism,gallery,"(39.0831452, -84.5086349)","Purple Paisley, Local Artisan Shop",160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,tourism,hotel,"(39.08403693368853, -84.50986923675181)",North by Hotel Covington,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,tourism,gallery,"(39.08314340254023, -84.50863653002422)","Purple Paisley, Local Artisan Shop",160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,tourism,gallery,"(39.08011562627799, -84.50696056105153)",The Carnegie,160.964
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,leisure,pitch,"(39.07962244165578, -84.51416094858438)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,leisure,playground,"(39.080411183090206, -84.51462847350167)",,402.20799999999997
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,leisure,park,"(39.082473767298865, -84.50474587904445)",Randolph Park,452.637
"(39.08306, -84.51151)",bcycle_cincyredbike_3242,leisure,playground,"(39.082553947385044, -84.50579108322412)",,452.637
