Location,Station ID,Category,Amenity,Amenity Location,Name,Distance
"(39.08505, -84.50893)",bcycle_cincyredbike_3243,building,residential,"(39.08440351980968, -84.51382875561424)",,418.27400000000006
"(39.08505, -84.50893)",bcycle_cincyredbike_3243,building,house,"(39.08395676928788, -84.5138531525172)",,418.27400000000006
"(39.08505, -84.50893)",bcycle_cincyredbike_3243,building,residential,"(39.08426471091841, -84.51396783216488)",,418.27400000000006
"(39.08505, -84.50893)",bcycle_cincyredbike_3243,building,house,"(39.08393195, -84.5139914)",,418.27400000000006
"(39.08505, -84.50893)",bcycle_cincyredbike_3243,building,residential,"(39.08427001081485, -84.51384339842816)",,418.27400000000006
"(39.08505, -84.50893)",bcycle_cincyredbike_3243,building,residential,"(39.08400417116066, -84.50546706927767)",,419.46400000000006
"(39.08505, -84.50893)",bcycle_cincyredbike_3243,building,residential,"(39.083041300000005, -84.5055206)",,480.61
"(39.08505, -84.50893)",bcycle_cincyredbike_3243,building,residential,"(39.083516249999995, -84.50541639999999)",,431.937
"(39.08505, -84.50893)",bcycle_cincyredbike_3243,building,residential,"(39.0830405100155, -84.50574222871558)",,480.61
"(39.08505, -84.50893)",bcycle_cincyredbike_3243,building,residential,"(39.0830438452729, -84.5056099782516)",,480.61
"(39.08505, -84.50893)",bcycle_cincyredbike_3243,building,retail,"(39.083789813678464, -84.50710429946837)",Left Bank Coffeehouse,273.533
"(39.08505, -84.50893)",bcycle_cincyredbike_3243,building,residential,"(39.08392065801749, -84.50577562807305)",,348.60600000000005
"(39.08505, -84.50893)",bcycle_cincyredbike_3243,building,residential,"(39.08344162940765, -84.5053854640951)",,431.937
"(39.08505, -84.50893)",bcycle_cincyredbike_3243,building,residential,"(39.08359790527624, -84.50541952801058)",,431.937
"(39.08505, -84.50893)",bcycle_cincyredbike_3243,building,residential,"(39.08388451683898, -84.50593321655204)",,348.60600000000005
"(39.08505, -84.50893)",bcycle_cincyredbike_3243,building,residential,"(39.08393815135577, -84.50565178124661)",,348.60600000000005
"(39.08505, -84.50893)",bcycle_cincyredbike_3243,building,residential,"(39.08373440366481, -84.50541862831193)",,419.46400000000006
"(39.08505, -84.50893)",bcycle_cincyredbike_3243,building,residential,"(39.0838593, -84.5054278)",,419.46400000000006
"(39.08505, -84.50893)",bcycle_cincyredbike_3243,building,residential,"(39.08337502075936, -84.50537056433568)",,431.937
"(39.08505, -84.50893)",bcycle_cincyredbike_3243,building,garage,"(39.08619168265227, -84.50646881582406)",,312.48
"(39.08505, -84.50893)",bcycle_cincyredbike_3243,building,house,"(39.08581238482063, -84.50669014128981)",,312.48
"(39.08505, -84.50893)",bcycle_cincyredbike_3243,tourism,artwork,"(39.0871573, -84.5091969)",The London Police,273.414
"(39.08505, -84.50893)",bcycle_cincyredbike_3243,tourism,hotel,"(39.0837391, -84.5097945)",Hotel Covington,225.916
"(39.08505, -84.50893)",bcycle_cincyredbike_3243,tourism,gallery,"(39.0831452, -84.5086349)","Purple Paisley, Local Artisan Shop",247.39999999999998
"(39.08505, -84.50893)",bcycle_cincyredbike_3243,tourism,hotel,"(39.08403693368853, -84.50986923675181)",North by Hotel Covington,199.53900000000002
"(39.08505, -84.50893)",bcycle_cincyredbike_3243,tourism,gallery,"(39.08314340254023, -84.50863653002422)","Purple Paisley, Local Artisan Shop",247.39999999999998
"(39.08505, -84.50893)",bcycle_cincyredbike_3243,leisure,swimming_pool,"(39.08273313671467, -84.50541753803172)",,480.61
"(39.08505, -84.50893)",bcycle_cincyredbike_3243,leisure,playground,"(39.082553947385044, -84.50579108322412)",,480.61
"(39.08505, -84.50893)",bcycle_cincyredbike_3243,leisure,swimming_pool,"(39.089042888909404, -84.50948370844334)",,462.37
"(39.08505, -84.50893)",bcycle_cincyredbike_3243,shop,butcher,"(39.0863976, -84.5106328)",Economy Meat Market,343.76700000000005
"(39.08505, -84.50893)",bcycle_cincyredbike_3243,shop,car_repair,"(39.08642645661609, -84.50954731053656)",Kerry Collision Center,179.971
"(39.08505, -84.50893)",bcycle_cincyredbike_3243,shop,gift,"(39.083448357787645, -84.51119071753634)",Grainwell Boutique,390.48900000000003
"(39.08505, -84.50893)",bcycle_cincyredbike_3243,shop,hairdresser,"(39.084064282653486, -84.51365786137286)",Greenline Salon,418.27400000000006
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,amenity,place_of_worship,"(39.0891667, -84.5061111)",Church of Christ,202.227
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,amenity,bus_station,"(39.0888384, -84.5106065)",Covington Transit Center,212.089
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,amenity,cafe,"(39.0889662, -84.5117626)",Starbucks,349.81
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,amenity,cafe,"(39.0899677, -84.5106902)",Butlers Pantry,341.93899999999996
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,amenity,restaurant,"(39.0883059, -84.5099015)",Skyline Chili,158.192
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,amenity,restaurant,"(39.0882588, -84.5085436)",Smoke Justis,146.218
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,amenity,restaurant,"(39.0897857, -84.5120552)",10 West,412.41499999999996
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,amenity,restaurant,"(39.0898148, -84.5114985)",Honey Uninhibited,379.058
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,amenity,restaurant,"(39.0900762, -84.5104748)",Metropolitan Club,277.40999999999997
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,amenity,restaurant,"(39.0901109, -84.5099412)",Y'all Cafe,257.897
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,amenity,cafe,"(39.0860499, -84.510154)",Blend,487.97400000000005
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,amenity,dentist,"(39.0880365, -84.5077075)",Applegate Dentistry,79.232
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,amenity,bar,"(39.0880979, -84.5077236)",Sidebar,79.232
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,amenity,ice_cream,"(39.0878389, -84.5088476)",Eishaus,146.218
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,amenity,bar,"(39.0883105, -84.5085964)",Smoke Justis,146.218
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,amenity,place_of_worship,"(39.087492120335014, -84.51064014470597)",Trinity Episcopal Church,427.37
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,amenity,restaurant,"(39.089724781487725, -84.50877600593786)",The Gruff,140.871
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,amenity,townhall,"(39.08830453537659, -84.50925360814252)",Kenton County Administration Building,95.047
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,amenity,bank,"(39.08694772975584, -84.51036156117112)",PNC Bank,353.47299999999996
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,amenity,restaurant,"(39.088291250000005, -84.50821995)",Keystone Bar & Grill,79.232
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,amenity,restaurant,"(39.0864919039526, -84.51114946601763)",LaRosa's Pizzeria,490.778
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,amenity,pharmacy,"(39.08639204328823, -84.50891211801539)",Ruwe Family Pharmacy,374.981
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,amenity,library,"(39.0855424564808, -84.50856392654472)",Mary Ann Mongan Library,475.65999999999997
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,amenity,pub,"(39.08753576340364, -84.50883183515838)",Molly Malone’s,211.072
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,amenity,fuel,"(39.08774223761825, -84.50753764485547)",,148.95
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,amenity,place_of_worship,"(39.089465070258214, -84.50611866705911)",,268.624
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,amenity,restaurant,"(39.08853259914843, -84.50783561884458)",Lil's Bagels,15.823
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,amenity,cafe,"(39.08864569441572, -84.50789992204248)",Roebling Point Books and Coffee,0.0
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,amenity,restaurant,"(39.08826752155554, -84.50775726727174)",Blinkers Tavern,79.232
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,amenity,place_of_worship,"(39.08961176401417, -84.5062677703054)",,197.731
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,building,apartments,"(39.08938323355734, -84.5079427497637)",,92.514
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,building,retail,"(39.089724781487725, -84.50877600593786)",The Gruff,140.871
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,building,residential,"(39.0893369353775, -84.50956013099389)",The Ascent at Roebling’s Bridge,218.06300000000002
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,building,terrace,"(39.08693264648144, -84.50912194160928)",Boone Block,349.706
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,building,apartments,"(39.09070129877449, -84.50815696047702)",,249.22400000000002
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,building,retail,"(39.09014202609734, -84.50882931489613)",,213.26699999999997
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,building,apartments,"(39.090330200000004, -84.50718934999999)",,266.14300000000003
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,building,apartments,"(39.090257025663725, -84.50822679633904)",,194.507
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,building,house,"(39.09099135, -84.5052564)",,458.187
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,building,house,"(39.09108991653001, -84.50562511660884)",,458.187
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,building,house,"(39.0906861, -84.507277)",,319.656
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,building,house,"(39.090679, -84.50744714999999)",,249.22400000000002
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,building,garage,"(39.08619168265227, -84.50646881582406)",,376.108
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,building,house,"(39.08581238482063, -84.50669014128981)",,376.108
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,building,house,"(39.08843065715296, -84.50668618610635)",,200.984
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,building,house,"(39.089817204504, -84.50745218703467)",,159.67000000000002
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,tourism,information,"(39.0890168, -84.5090037)","Welcome to Covington, Kenton County, Southbank",111.86499999999998
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,tourism,artwork,"(39.0871573, -84.5091969)",The London Police,282.681
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,tourism,hotel,"(39.090135687043166, -84.51119883732852)",Embassy Suites by Hilton Cincinnati RiverCenter,341.93899999999996
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,tourism,artwork,"(39.09070879075469, -84.51083644849187)",Roebling Murals,370.447
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,leisure,swimming_pool,"(39.0904145445286, -84.50789924875595)",,249.22400000000002
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,leisure,swimming_pool,"(39.08955998465074, -84.5054589878873)",,307.151
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,leisure,park,"(39.090961601055554, -84.50660989517165)",,419.353
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,leisure,park,"(39.08889263205584, -84.50898262226772)",Police Memorial Park,111.86499999999998
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,leisure,swimming_pool,"(39.089042888909404, -84.50948370844334)",,135.541
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,leisure,swimming_pool,"(39.089891429235934, -84.50733548172282)",,159.67000000000002
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,shop,butcher,"(39.0863976, -84.5106328)",Economy Meat Market,490.778
"(39.08866, -84.50796)",bcycle_cincyredbike_3244,shop,car_repair,"(39.08642645661609, -84.50954731053656)",Kerry Collision Center,374.981
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,amenity,bus_station,"(39.0888384, -84.5106065)",Covington Transit Center,229.736
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,amenity,cafe,"(39.0889662, -84.5117626)",Starbucks,62.605000000000004
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,amenity,cafe,"(39.0899677, -84.5106902)",Butlers Pantry,71.527
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,amenity,restaurant,"(39.0883059, -84.5099015)",Skyline Chili,279.413
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,amenity,restaurant,"(39.0882588, -84.5085436)",Smoke Justis,408.667
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,amenity,restaurant,"(39.0897857, -84.5120552)",10 West,0.0
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,amenity,restaurant,"(39.0898148, -84.5114985)",Honey Uninhibited,33.357
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,amenity,restaurant,"(39.0900762, -84.5104748)",Metropolitan Club,136.05599999999998
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,amenity,restaurant,"(39.0901109, -84.5099412)",Y'all Cafe,194.49499999999998
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,amenity,cafe,"(39.0860499, -84.510154)",Blend,495.41999999999996
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,amenity,dentist,"(39.0880365, -84.5077075)",Applegate Dentistry,473.67099999999994
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,amenity,bar,"(39.0880979, -84.5077236)",Sidebar,473.67099999999994
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,amenity,ice_cream,"(39.0878389, -84.5088476)",Eishaus,408.667
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,amenity,bar,"(39.0883105, -84.5085964)",Smoke Justis,408.667
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,amenity,place_of_worship,"(39.087492120335014, -84.51064014470597)",Trinity Episcopal Church,284.895
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,amenity,restaurant,"(39.089724781487725, -84.50877600593786)",The Gruff,287.21900000000005
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,amenity,townhall,"(39.08830453537659, -84.50925360814252)",Kenton County Administration Building,317.36799999999994
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,amenity,bank,"(39.08661587899948, -84.5121276200621)",Fifth Third Bank,392.111
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,amenity,place_of_worship,"(39.08591974562804, -84.51141442856321)",First Christian Church,470.286
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,amenity,bank,"(39.08694772975584, -84.51036156117112)",PNC Bank,359.806
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,amenity,restaurant,"(39.088291250000005, -84.50821995)",Keystone Bar & Grill,473.67099999999994
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,amenity,restaurant,"(39.0864919039526, -84.51114946601763)",LaRosa's Pizzeria,356.856
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,amenity,pub,"(39.08753576340364, -84.50883183515838)",Molly Malone’s,476.268
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,amenity,bank,"(39.08594269949132, -84.51096778033912)",Citizens Federal Savings & Loan Association,457.909
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,amenity,restaurant,"(39.08853259914843, -84.50783561884458)",Lil's Bagels,410.26199999999994
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,amenity,cafe,"(39.08864569441572, -84.50789992204248)",Roebling Point Books and Coffee,412.41499999999996
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,amenity,restaurant,"(39.08826752155554, -84.50775726727174)",Blinkers Tavern,473.67099999999994
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,amenity,place_of_worship,"(39.08961176401417, -84.5062677703054)",,494.62300000000005
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,amenity,restaurant,"(39.08556155833788, -84.51036312080421)",Riverside Korean Restaurant,492.66499999999996
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,amenity,restaurant,"(39.08513491470915, -84.51092036542968)",Kung Food Amerasia,492.66499999999996
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,amenity,restaurant,"(39.08564580174465, -84.51044462989772)",Wabi Sabi Covington,424.861
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,building,apartments,"(39.0864146532992, -84.51329098687863)",,471.218
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,building,apartments,"(39.08938323355734, -84.5079427497637)",,335.117
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,building,retail,"(39.089724781487725, -84.50877600593786)",The Gruff,287.21900000000005
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,building,residential,"(39.0893369353775, -84.50956013099389)",The Ascent at Roebling’s Bridge,209.198
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,building,terrace,"(39.08693264648144, -84.50912194160928)",Boone Block,491.214
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,building,apartments,"(39.09070129877449, -84.50815696047702)",,407.87200000000007
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,building,retail,"(39.09014202609734, -84.50882931489613)",,352.35400000000004
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,building,apartments,"(39.090330200000004, -84.50718934999999)",,426.3620000000001
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,building,apartments,"(39.090257025663725, -84.50822679633904)",,338.3960000000001
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,building,house,"(39.0906861, -84.507277)",,478.5590000000001
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,building,house,"(39.090679, -84.50744714999999)",,407.87200000000007
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,building,house,"(39.089817204504, -84.50745218703467)",,392.50200000000007
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,tourism,viewpoint,"(39.0907063, -84.5120027)",,108.99300000000001
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,tourism,information,"(39.0890168, -84.5090037)","Welcome to Covington, Kenton County, Southbank",374.31399999999996
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,tourism,artwork,"(39.0871573, -84.5091969)",The London Police,423.046
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,tourism,hotel,"(39.090135687043166, -84.51119883732852)",Embassy Suites by Hilton Cincinnati RiverCenter,71.527
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,tourism,hotel,"(39.0899348975733, -84.51224214128058)",Cincinnati Marriott at RiverCenter,90.02300000000001
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,tourism,artwork,"(39.09070879075469, -84.51083644849187)",Roebling Murals,307.04499999999996
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,leisure,swimming_pool,"(39.0904145445286, -84.50789924875595)",,407.87200000000007
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,leisure,park,"(39.08889263205584, -84.50898262226772)",Police Memorial Park,374.31399999999996
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,leisure,swimming_pool,"(39.089042888909404, -84.50948370844334)",,276.87399999999997
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,leisure,swimming_pool,"(39.089891429235934, -84.50733548172282)",,392.50200000000007
"(39.08969, -84.51161)",bcycle_cincyredbike_3245,shop,butcher,"(39.0863976, -84.5106328)",Economy Meat Market,356.856
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,amenity,atm,"(39.0839185, -84.5174194)",,41.386
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,amenity,bar,"(39.0839631, -84.5173284)",Cosmo's,41.386
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,amenity,restaurant,"(39.0839589, -84.5176582)",Goodfellas Mainstrasse,21.692
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,amenity,restaurant,"(39.0837038, -84.5176583)",Lucy Blue,102.692
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,amenity,bar,"(39.0839605, -84.5177147)",Wiseguy Lounge,21.692
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,amenity,fuel,"(39.0864065, -84.5145701)",Circle K,497.7150000000001
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,amenity,fuel,"(39.0862754, -84.5204161)",Speedway,454.48499999999996
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,amenity,fuel,"(39.0855212, -84.5203845)",Speedway,374.6580000000001
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,amenity,car_wash,"(39.085581002744014, -84.52062370644116)",,391.3690000000001
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,amenity,restaurant,"(39.085734104800466, -84.51952264041472)",Frisch's Big Boy,343.14
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,amenity,restaurant,"(39.08559734669998, -84.51720579385174)",The Standard Covington,163.721
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,amenity,fast_food,"(39.086856999999995, -84.5191103)",Gold Star Chili,430.793
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,amenity,fast_food,"(39.086875250000006, -84.51956954999999)",Burger King,494.797
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,amenity,fast_food,"(39.0851637019734, -84.5172155117186)",Popeyes,154.678
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,amenity,fuel,"(39.085237756205416, -84.51556218182203)",,266.94899999999996
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,amenity,fast_food,"(39.08669659525866, -84.51846387475808)",Taco Bell,328.70200000000006
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,amenity,restaurant,"(39.08475055653535, -84.51778552561292)",Bouquet,82.244
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,amenity,restaurant,"(39.084440754255226, -84.51725492023137)",Lisse Steakhuis,19.792
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,amenity,restaurant,"(39.08443921614577, -84.51775538912968)",Dee Felice Cafe,0.0
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,amenity,restaurant,"(39.08450735732225, -84.51947517882053)",Mexican Restaurante y Taqueria El Valle Verde,176.668
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,amenity,restaurant,"(39.084682937460606, -84.51774765690477)",Otto's,82.244
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,amenity,bar,"(39.08445046862368, -84.51894018580174)",Pachinkos Bar,97.31700000000001
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,amenity,restaurant,"(39.08471633408094, -84.51724774423616)",Bourbon Haus 1841,98.911
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,amenity,bar,"(39.08280586365847, -84.51731684555567)",Craft's & Vines,223.692
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,amenity,restaurant,"(39.084022349692724, -84.51729595752788)",Frida 602,41.386
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,amenity,pub,"(39.08349422145831, -84.51777631239415)",Mainstrasse Village Pub,102.692
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,amenity,bar,"(39.0827234481577, -84.51897142474002)",Rosie's Tavern,284.57800000000003
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,amenity,fast_food,"(39.08382382272513, -84.5177244403322)",Gyros on Main,21.692
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,amenity,cafe,"(39.082887972073756, -84.5173113980183)",Bean Haus Coffee Shop & Bakery,223.692
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,amenity,restaurant,"(39.08402430075601, -84.51776211915953)",Cock & Bull Public House Mainstrasse Village,21.692
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,amenity,restaurant,"(39.08330232444213, -84.51732064868338)",Zola Pub and Grill,102.692
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,amenity,pub,"(39.083172012787394, -84.51730629443503)",Strausse Haus,102.692
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,amenity,bar,"(39.08319695000001, -84.51769569999999)",Old Kentucky Bourbon Bar,102.692
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,amenity,restaurant,"(39.08389140664498, -84.51728281065478)",Mac's Pizza Pub Covington,41.386
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,amenity,restaurant,"(39.08250050500991, -84.51772094621913)",Cedar,196.16299999999998
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,amenity,place_of_worship,"(39.08396241874769, -84.512694590429)",Mother of God Catholic Church,411.67299999999994
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,amenity,fast_food,"(39.08619092737168, -84.51897533630175)",Chipotle,308.915
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,amenity,fast_food,"(39.086180259480734, -84.51961590437871)",Wendy's,420.801
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,building,retail,"(39.08616484141109, -84.51692039911686)",,274.08000000000004
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,building,roof,"(39.08627247008788, -84.52041862092516)",,454.48499999999996
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,building,retail,"(39.086262636206826, -84.52072939334157)",,442.315
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,building,roof,"(39.08551199454289, -84.52035840829724)",,374.6580000000001
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,building,retail,"(39.085676354867665, -84.52040417512369)",,374.6580000000001
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,building,retail,"(39.085734104800466, -84.51952264041472)",Frisch's Big Boy,343.14
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,building,retail,"(39.08626278062308, -84.51464628936782)",,497.7150000000001
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,building,house,"(39.085150250000005, -84.51609500000002)",,266.94899999999996
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,building,retail,"(39.086856999999995, -84.5191103)",Gold Star Chili,430.793
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,building,house,"(39.08526987613773, -84.51613256457779)",,266.94899999999996
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,building,retail,"(39.086875250000006, -84.51956954999999)",Burger King,494.797
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,building,retail,"(39.0851637019734, -84.5172155117186)",Popeyes,154.678
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,building,roof,"(39.08640025267999, -84.5145640247183)",,497.7150000000001
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,building,retail,"(39.08669659525866, -84.51846387475808)",Taco Bell,328.70200000000006
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,building,roof,"(39.0849188, -84.5208908)",,295.105
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,building,roof,"(39.08472863951519, -84.5206747290889)",,295.105
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,building,residential,"(39.08477630015094, -84.51685251383715)",,119.78999999999999
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,building,residential,"(39.08448211432388, -84.51685178462448)",,48.726
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,building,residential,"(39.084776651920386, -84.51671645950212)",,119.78999999999999
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,building,residential,"(39.0847561764808, -84.51699206048109)",,119.78999999999999
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,building,residential,"(39.08448136900556, -84.51698628502946)",,48.726
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,building,residential,"(39.08448177138223, -84.5167118524366)",,48.726
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,building,residential,"(39.08448320056671, -84.5165673693694)",,119.422
"(39.08441, -84.51759)",bcycle_cincyredbike_3246,building,residential,"(39.08469331230697, -84.51538257727074)",,232.759
